MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23
11,11,37,0.007169708187574145,53,52,51,50,49,48,37,36,25,24,35,36,37,48,49,50,51,52,53,54
11,11,37,0.007179206371322254,53,52,51,50,49,48,37,36,35,24,35,36,37,48,49,50,51,52,53,54
11,11,37,0.007040399451181574,53,52,51,50,49,48,37,36,25,24,25,36,47,48,49,50,51,52,53,54
11,11,37,0.028720358376340602,53,52,51,50,49,48,37,26,25,24,35,46,47,48,49,50,51,52,53,54
11,11,37,0.007056153437133932,53,52,51,50,49,48,37,36,25,24,35,36,47,48,49,50,51,52,53,54
11,11,37,0.007163533629554346,53,52,51,50,49,48,37,36,35,24,25,36,47,48,49,50,51,52,53,54
11,11,37,0.014337109532697834,53,52,51,50,49,48,37,36,35,24,35,46,47,48,49,50,51,52,53,54
11,11,37,0.01439601649032909,53,52,51,50,49,48,37,36,25,24,35,46,47,48,49,50,51,52,53,54
11,11,37,0.7709749705151345,53,52,51,50,49,48,37,26,27,28,29,30,29,28,27,26,37,48,49,50,51,52,53,54
11,11,37,0.014349943651899223,53,52,51,50,49,48,37,36,35,24,25,26,37,48,49,50,51,52,53,54
11,11,37,0.014252517103048904,53,52,51,50,49,48,37,26,25,24,25,36,37,48,49,50,51,52,53,54
11,11,37,0.014144297387389053,53,52,51,50,49,48,37,26,25,24,35,36,37,48,49,50,51,52,53,54
11,11,37,0.0144718025427703,53,52,51,50,49,48,37,36,25,24,25,26,37,48,49,50,51,52,53,54
11,11,37,0.028930394288757322,53,52,51,50,49,48,37,26,25,24,25,26,37,48,49,50,51,52,53,54
11,11,37,0.007079519756976688,53,52,51,50,49,48,37,36,35,24,25,36,37,48,49,50,51,52,53,54
11,11,37,0.014439469819296032,53,52,51,50,49,48,37,26,25,24,25,36,47,48,49,50,51,52,53,54
11,11,37,0.007190250656520296,53,52,51,50,49,48,37,36,25,24,25,36,37,48,49,50,51,52,53,54
11,11,37,0.006944954768043397,53,52,51,50,49,48,37,36,35,24,35,36,47,48,49,50,51,52,53,54
11,11,37,0.01415939403403063,53,52,51,50,49,48,37,26,25,24,35,36,47,48,49,50,51,52,53,54
