Entrance,DoorNumber,TrialName
16,1,DX_DX_0
56,2,DX_DX_0
16,1,DX_NX_0
104,2,DX_NX_0
15,1,DX_PX_0
86,2,DX_PX_0
104,1,DX_UN_0
34,2,DX_UN_0
64,1,ND_DX_0
42,1,ND_DX_1
64,1,ND_NX_0
42,1,ND_NX_1
42,1,ND_PX_0
53,1,ND_PX_1
86,1,ND_UN_0
64,1,NX_DX_0
106,2,NX_DX_0
56,3,NX_DX_0
14,1,NX_NX_0
53,2,NX_NX_0
105,3,NX_NX_0
75,1,NX_PX_0
105,2,NX_PX_0
34,3,NX_PX_0
64,1,NX_UN_0
106,2,NX_UN_0
56,3,NX_UN_0
16,1,PX_DX_0
106,2,PX_DX_0
45,3,PX_DX_0
64,1,PX_NX_0
106,2,PX_NX_0
67,3,PX_NX_0
17,1,PX_PX_0
105,2,PX_PX_0
34,3,PX_PX_0
53,1,PX_UN_0
97,2,PX_UN_0
56,3,PX_UN_0
16,1,UN_DX_0
56,2,UN_DX_0
18,1,UN_NX_0
78,2,UN_NX_0
75,1,UN_PX_0
105,2,UN_PX_0
64,1,UN_UN_0
104,2,UN_UN_0
