entrance,probability,map
16,1.0000000000000018,DX_DX_0
16,1.0000000000000002,DX_NX_0
86,0.9999999999999994,DX_PX_0
104,1.0000000000000004,DX_UN_0
64,0.9999999999999983,ND_DX_0
42,1,ND_DX_1
64,0.9999999999999993,ND_NX_0
42,1.000000000000001,ND_NX_1
42,1.0000000000000127,ND_PX_0
53,0.9999999999999999,ND_PX_1
86,1.0000000000000004,ND_UN_0
64,0.5569143892304503,NX_DX_0
106,0.44308561076955044,NX_DX_0
53,0.5178486246209194,NX_NX_0
105,0.4821513753790935,NX_NX_0
75,0.4872355706364448,NX_PX_0
105,0.5127644293635543,NX_PX_0
64,0.5373980518648647,NX_UN_0
106,0.46260194813513583,NX_UN_0
16,0.21969169097025604,PX_DX_0
45,0.7803083090297441,PX_DX_0
64,0.8401287712045628,PX_NX_0
106,0.15987122879543736,PX_NX_0
17,0.4065618160588317,PX_PX_0
105,0.593438183941165,PX_PX_0
53,0.8149637959018501,PX_UN_0
97,0.18503620409810623,PX_UN_0
16,0.49843145661733984,UN_DX_0
56,0.5015685433826601,UN_DX_0
18,0.54583881665502,UN_NX_0
78,0.45416118334497946,UN_NX_0
75,0.4719090673484841,UN_PX_0
105,0.528090932651515,UN_PX_0
64,0.522000000000001,UN_UN_0
104,0.4779999999999993,UN_UN_0
